INDNO,DlyCalDt,DlyTotRet,DlyTotInd,DlyIncRet,DlyUsdCnt,DlyTotVal
1000500,2004-12-14,0.003944,2952.55,0.000002,500,11031733460
1000500,2004-12-15,0.002063,2958.64,0.000093,500,11055283119
1000500,2004-12-16,-0.002021,2952.66,0.000060,500,11032277631
1000500,2004-12-17,-0.007143,2931.57,0.000006,500,10953408984
1000500,2004-12-20,0.000029,2931.65,0.000074,500,10996477016
1000500,2004-12-21,0.009052,2958.19,0.000035,500,11096706105
1000500,2004-12-22,0.003746,2969.27,0.000356,500,11134324712
1000500,2004-12-23,0.000530,2970.85,0.000000,500,11138755101
1000500,2004-12-27,-0.004327,2957.99,0.000000,500,11090555908
1000500,2004-12-28,0.007054,2978.86,0.000009,500,11168690491
1000500,2004-12-29,0.000177,2979.38,0.000153,500,11168164258
1000500,2004-12-30,0.000114,2979.72,0.000062,500,11168749217
1000500,2004-12-31,-0.001332,2975.75,0.000000,500,11174846993
1000500,2005-01-03,-0.008183,2951.41,0.000004,500,11083347733
1000500,2005-01-04,-0.011433,2917.66,0.000109,500,10955419953
1000500,2005-01-05,-0.003554,2907.29,0.000093,500,10915459341
1000500,2005-01-06,0.003732,2918.14,0.000229,500,10953700967
1000500,2005-01-07,-0.001434,2913.96,0.000006,500,10937920638
1000500,2005-01-10,0.003391,2923.84,0.000013,500,10974873243
1000500,2005-01-11,-0.006016,2906.25,0.000066,500,10908126584
1000500,2005-01-12,0.004448,2919.18,0.000121,500,10955325625
1000500,2005-01-13,-0.008636,2893.97,0.000000,500,10860714050
1000500,2005-01-14,0.006056,2911.49,0.000000,500,10926599711
1000500,2005-01-18,0.009760,2939.91,0.000014,500,11033087684
1000500,2005-01-19,-0.009411,2912.24,0.000061,500,10928580560
1000500,2005-01-20,-0.007726,2889.74,0.000018,500,10843949384
1000500,2005-01-21,-0.006536,2870.85,0.000011,500,10772957402
1000500,2005-01-24,-0.003465,2860.91,0.000012,500,10735505547
1000500,2005-01-25,0.003904,2872.08,0.000000,500,10777709432
1000500,2005-01-26,0.004918,2886.20,0.000029,500,10830404942
1000500,2005-01-27,0.000607,2887.95,0.000092,500,10835979490
1000500,2005-01-28,-0.002654,2880.29,0.000067,500,10803871578
1000500,2005-01-31,0.008530,2904.86,0.000000,500,10893939381
1000500,2005-02-01,0.006962,2925.08,0.000004,500,10968587878
1000500,2005-02-02,0.003312,2934.77,0.000127,500,11003521506
1000500,2005-02-03,-0.002412,2927.69,0.000300,500,10973681471
1000500,2005-02-04,0.011111,2960.22,0.000012,500,11095487211
1000500,2005-02-07,-0.001094,2956.99,0.000033,500,11083138175
1000500,2005-02-08,0.000797,2959.34,0.000210,500,11089646458
1000500,2005-02-09,-0.008406,2934.47,0.000258,500,10993570235
1000500,2005-02-10,0.004295,2947.07,0.000037,500,11040932485
1000500,2005-02-11,0.007176,2968.22,0.000224,500,11117626978
1000500,2005-02-14,0.000858,2970.77,0.000109,500,11125810106
1000500,2005-02-15,0.003244,2980.40,0.000088,500,11160594209
1000500,2005-02-16,0.000143,2980.83,0.000115,500,11160911832
1000500,2005-02-17,-0.007787,2957.62,0.000039,500,11073526031
1000500,2005-02-18,0.000722,2959.75,0.000000,500,11081461756
1000500,2005-02-22,-0.014433,2917.04,0.000022,500,10920544740
1000500,2005-02-23,0.005704,2933.67,0.000072,500,10982039946
1000500,2005-02-24,0.008175,2957.66,0.000326,500,11068236862
1000500,2005-02-25,0.009481,2985.70,0.000115,500,11169442601
1000500,2005-02-28,-0.006486,2966.34,0.000016,500,11090951847
1000500,2005-03-01,0.005575,2982.87,0.000009,500,11153335701
1000500,2005-03-02,0.000169,2983.38,0.000348,500,11151412222
1000500,2005-03-03,0.000380,2984.51,0.000008,500,11155563721
1000500,2005-03-04,0.009668,3013.37,0.000003,500,11263764565
1000500,2005-03-07,0.002533,3021.00,0.000040,500,11291866610
1000500,2005-03-08,-0.004759,3006.62,0.000103,500,11236937289
1000500,2005-03-09,-0.009975,2976.63,0.000096,500,11123761738
1000500,2005-03-10,0.001724,2981.76,0.000037,500,11142828881
1000500,2005-03-11,-0.007113,2960.55,0.000277,500,11060490918
1000500,2005-03-14,0.005530,2976.92,0.000032,500,11125102817
1000500,2005-03-15,-0.007464,2954.71,0.000004,500,11042018545
1000500,2005-03-16,-0.007990,2931.10,0.000094,500,10952761850
1000500,2005-03-17,0.001737,2936.19,0.000010,500,10971678260
1000500,2005-03-18,-0.000502,2934.72,0.000004,500,10965886840
1000500,2005-03-21,-0.004879,2920.40,0.000000,500,10912068485
1000500,2005-03-22,-0.010080,2890.96,0.000029,500,10801759219
1000500,2005-03-23,0.000719,2893.04,0.000015,500,10809391127
1000500,2005-03-24,-0.000851,2890.58,0.000000,500,10800127521
1000500,2005-03-28,0.002432,2897.61,0.000000,500,10836045894
1000500,2005-03-29,-0.007431,2876.08,0.000251,500,10752805203
1000500,2005-03-30,0.013874,2915.98,0.000124,500,10900656354
1000500,2005-03-31,-0.000626,2914.16,0.000012,500,10900580833
1000500,2005-04-01,-0.006551,2895.07,0.000004,500,10828928214
1000500,2005-04-04,0.003059,2903.92,0.000113,500,10860826825
1000500,2005-04-05,0.004415,2916.74,0.000016,500,10908608671
1000500,2005-04-06,0.002461,2923.92,0.000221,500,10933043466
1000500,2005-04-07,0.005962,2941.35,0.000061,500,10997490780
1000500,2005-04-08,-0.008262,2917.05,0.000000,500,10906445598
1000500,2005-04-11,-0.000000,2917.05,0.000013,500,10906298336
1000500,2005-04-12,0.005602,2933.39,0.000058,500,10966763572
1000500,2005-04-13,-0.011597,2899.37,0.000099,500,10838494664
1000500,2005-04-14,-0.009980,2870.44,0.000000,500,10730328833
1000500,2005-04-15,-0.016666,2822.60,0.000003,500,10551558705
1000500,2005-04-18,0.002891,2830.76,0.000003,500,10581789444
1000500,2005-04-19,0.006010,2847.77,0.000000,500,10645338894
1000500,2005-04-20,-0.013100,2810.47,0.000072,500,10505124002
1000500,2005-04-21,0.019396,2864.98,0.000016,500,10708718796
1000500,2005-04-22,-0.006543,2846.23,0.000040,500,10638261185
1000500,2005-04-25,0.008570,2870.63,0.000000,500,10729440020
1000500,2005-04-26,-0.008713,2845.61,0.000004,500,10635895957
1000500,2005-04-27,0.004134,2857.38,0.000104,500,10678762151
1000500,2005-04-28,-0.011232,2825.28,0.000330,500,10555300975
1000500,2005-04-29,0.011924,2858.97,0.000005,500,10683198372
1000500,2005-05-02,0.004631,2872.21,0.000000,500,10733111500
1000500,2005-05-03,-0.000665,2870.30,0.000000,500,10725968716
1000500,2005-05-04,0.012439,2906.01,0.000201,500,10857236976
1000500,2005-05-05,-0.002367,2899.13,0.000035,500,10831200649
1000500,2005-05-06,-0.001131,2895.85,0.000058,500,10818393040
1000500,2005-05-09,0.006458,2914.55,0.000013,500,10887677158
1000500,2005-05-10,-0.010715,2883.32,0.000023,500,10770763199
1000500,2005-05-11,0.004677,2896.80,0.000514,500,10815603648
1000500,2005-05-12,-0.010012,2867.80,0.000093,500,10706313731
1000500,2005-05-13,-0.004432,2855.09,0.000113,500,10657646500
1000500,2005-05-16,0.010269,2884.41,0.000114,500,10765866571
1000500,2005-05-17,0.006984,2904.56,0.000132,500,10839634511
1000500,2005-05-18,0.010300,2934.48,0.000198,500,10949136568
1000500,2005-05-19,0.004722,2948.33,0.000011,500,10996509896
1000500,2005-05-20,-0.001613,2943.58,0.000001,500,10978384834
1000500,2005-05-23,0.003976,2955.28,0.000007,500,11021958459
1000500,2005-05-24,0.000168,2955.78,0.000011,500,11023689086
1000500,2005-05-25,-0.003358,2945.85,0.000054,500,10986073093
1000500,2005-05-26,0.006507,2965.02,0.000115,500,11056303469
1000500,2005-05-27,0.001139,2968.40,0.000116,500,11067621592
1000500,2005-05-31,-0.006018,2950.53,0.000006,500,10972857565
1000500,2005-06-01,0.009253,2977.83,0.000320,500,11070616496
1000500,2005-06-02,0.001899,2983.49,0.000007,500,11091565395
1000500,2005-06-03,-0.006863,2963.01,0.000015,500,11015280180
1000500,2005-06-06,0.001293,2966.84,0.000049,500,11028983651
1000500,2005-06-07,-0.000229,2966.16,0.000061,500,11025790047
1000500,2005-06-08,-0.002030,2960.14,0.000162,500,11001616446
1000500,2005-06-09,0.005391,2976.10,0.000027,500,11060638318
1000500,2005-06-10,-0.002336,2969.15,0.000004,500,11034671630
1000500,2005-06-13,0.002484,2976.53,0.000284,500,11058951076
1000500,2005-06-14,0.002762,2984.75,0.000022,500,11089254368
1000500,2005-06-15,0.002341,2991.73,0.000028,500,11114894140
1000500,2005-06-16,0.003619,3002.56,0.000010,500,11155009709
1000500,2005-06-17,0.004866,3017.17,0.000002,500,11209266726
1000500,2005-06-20,-0.000713,3015.02,0.000002,500,11201248279
1000500,2005-06-21,-0.002065,3008.79,0.000015,500,11177945274
1000500,2005-06-22,0.000285,3009.65,0.000021,500,11180894878
1000500,2005-06-23,-0.010609,2977.72,0.000209,500,11059938460
1000500,2005-06-24,-0.007590,2955.12,0.000000,500,10976048512
1000500,2005-06-27,-0.000732,2952.95,0.000000,500,10968017914
1000500,2005-06-28,0.009353,2980.57,0.000185,500,11068568865
1000500,2005-06-29,-0.001211,2976.96,0.000127,500,11053760394
1000500,2005-06-30,-0.007188,2955.56,0.000019,500,10968272308
1000500,2005-07-01,0.002837,2963.95,0.000110,500,11005557903
1000500,2005-07-05,0.009006,2990.64,0.000012,500,11110289126
1000500,2005-07-06,-0.008072,2966.50,0.000235,500,11017991371
1000500,2005-07-07,0.002497,2973.91,0.000063,500,11044808866
1000500,2005-07-08,0.011644,3008.54,0.000000,500,11173158345
1000500,2005-07-11,0.006320,3027.55,0.000013,500,11243628067
1000500,2005-07-12,0.002328,3034.60,0.000047,500,11269274217
1000500,2005-07-13,0.000996,3037.62,0.000118,500,11279172593
1000500,2005-07-14,0.002641,3045.64,0.000000,500,11308957216
1000500,2005-07-15,0.001158,3049.17,0.000003,500,11322235678
1000500,2005-07-18,-0.005506,3032.38,0.000000,500,11259748421
1000500,2005-07-19,0.006830,3053.09,0.000003,500,11336638671
1000500,2005-07-20,0.004731,3067.54,0.000094,500,11388957118
1000500,2005-07-21,-0.006551,3047.44,0.000003,500,11313415832
1000500,2005-07-22,0.005308,3063.62,0.000038,500,11375661296
1000500,2005-07-25,-0.003734,3052.18,0.000000,500,11333023823
1000500,2005-07-26,0.001625,3057.14,0.000000,500,11351437373
1000500,2005-07-27,0.004746,3071.65,0.000131,500,11403810175
1000500,2005-07-28,0.005865,3089.66,0.000281,500,11467479271
1000500,2005-07-29,-0.007682,3065.93,0.000020,500,11375061126
1000500,2005-08-01,0.000921,3068.75,0.000004,500,11385420196
1000500,2005-08-02,0.007203,3090.85,0.000000,500,11467563077
1000500,2005-08-03,0.000961,3093.82,0.000204,500,11476228189
1000500,2005-08-04,-0.007454,3070.76,0.000014,500,11390517777
1000500,2005-08-05,-0.007581,3047.48,0.000027,500,11303885574
1000500,2005-08-08,-0.002690,3039.29,0.000065,500,11272476920
1000500,2005-08-09,0.006739,3059.77,0.000004,500,11348401230
1000500,2005-08-10,-0.001457,3055.31,0.000421,500,11327167447
1000500,2005-08-11,0.007087,3076.96,0.000124,500,11401490536
1000500,2005-08-12,-0.005901,3058.81,0.000011,500,11334720863
1000500,2005-08-15,0.002988,3067.94,0.000138,500,11341309932
1000500,2005-08-16,-0.011863,3031.55,0.000011,500,11206842388
1000500,2005-08-17,0.000947,3034.42,0.000281,500,11213453314
1000500,2005-08-18,-0.000896,3031.70,0.000038,500,11202974576
1000500,2005-08-19,0.000645,3033.66,0.000090,500,11217538060
1000500,2005-08-22,0.001575,3038.43,0.000000,500,11235207758
1000500,2005-08-23,-0.003400,3028.10,0.000016,500,11196826982
1000500,2005-08-24,-0.006496,3008.43,0.000060,500,11123424469
1000500,2005-08-25,0.002298,3015.35,0.000008,500,11148891807
1000500,2005-08-26,-0.005893,2997.58,0.000014,500,11082169580
1000500,2005-08-29,0.006146,3016.00,0.000135,500,11149136081
1000500,2005-08-30,-0.003062,3006.77,0.000121,500,11110362050
1000500,2005-08-31,0.010118,3037.19,0.000328,500,11254185264
1000500,2005-09-01,0.001168,3040.73,0.000002,500,11267315871
1000500,2005-09-02,-0.002892,3031.94,0.000027,500,11233998282
1000500,2005-09-06,0.012683,3070.39,0.000033,500,11376121260
1000500,2005-09-07,0.002604,3078.39,0.000171,500,11403799869
1000500,2005-09-08,-0.003834,3066.59,0.000024,500,11359807607
1000500,2005-09-09,0.007993,3091.10,0.000000,500,11448147587
1000500,2005-09-12,-0.000658,3089.07,0.000044,500,11439933759
1000500,2005-09-13,-0.007330,3066.43,0.000274,500,11352954570
1000500,2005-09-14,-0.003321,3056.24,0.000022,500,11315000685
1000500,2005-09-15,0.000423,3057.54,0.000042,500,11319423023
1000500,2005-09-16,0.008105,3082.32,0.000011,500,11411042285
1000500,2005-09-19,-0.005402,3065.66,0.000000,500,11349394828
1000500,2005-09-20,-0.007778,3041.82,0.000008,500,11261021278
1000500,2005-09-21,-0.009393,3013.25,0.000028,500,11154932616
1000500,2005-09-22,0.003907,3025.02,0.000213,500,11196139772
1000500,2005-09-23,0.000566,3026.73,0.000000,500,11202895775
1000500,2005-09-26,0.000305,3027.65,0.000000,500,11206346599
1000500,2005-09-27,0.000078,3027.89,0.000016,500,11207050103
1000500,2005-09-28,0.001166,3031.42,0.000185,500,11218241844
1000500,2005-09-29,0.008925,3058.48,0.000041,500,11317902379
1000500,2005-09-30,0.001059,3061.72,0.000003,500,11328229878
1000500,2005-10-03,-0.001686,3056.55,0.000003,499,11303777789
1000500,2005-10-04,-0.009810,3026.57,0.000106,500,11199097765
1000500,2005-10-05,-0.014432,2982.89,0.000359,500,11033449415
1000500,2005-10-06,-0.004147,2970.52,0.000007,500,10987616127
1000500,2005-10-07,0.003787,2981.77,0.000014,500,11029074680
1000500,2005-10-10,-0.007140,2960.48,0.000000,500,10950323053
1000500,2005-10-11,-0.001927,2954.77,0.000070,500,10933762719
1000500,2005-10-12,-0.005934,2937.24,0.000114,500,10867632424
1000500,2005-10-13,-0.000623,2935.41,0.000009,500,10860764133
1000500,2005-10-14,0.008248,2959.62,0.000003,500,10950135387
1000500,2005-10-17,0.003046,2968.63,0.000000,500,10983491629
1000500,2005-10-18,-0.009960,2939.07,0.000003,500,10874072406
1000500,2005-10-19,0.015022,2983.22,0.000092,500,11036424487
1000500,2005-10-20,-0.015010,2938.44,0.000030,500,10870440705
1000500,2005-10-21,0.001615,2943.19,0.000000,500,10889042485
1000500,2005-10-24,0.016778,2992.57,0.000029,499,11062810805
1000500,2005-10-25,-0.002479,2985.15,0.000000,499,11043121325
1000500,2005-10-26,-0.004176,2972.68,0.000012,500,10996865310
1000500,2005-10-27,-0.010418,2941.71,0.000133,500,10880835178
1000500,2005-10-28,0.016580,2990.49,0.000085,500,11057335512
1000500,2005-10-31,0.007510,3012.95,0.000000,500,11126639239
1000500,2005-11-01,-0.003382,3002.76,0.000000,500,11089295055
1000500,2005-11-02,0.010144,3033.22,0.000137,500,11200265623
1000500,2005-11-03,0.004592,3047.14,0.000327,500,11248050227
1000500,2005-11-04,0.000277,3047.99,0.000001,500,11250940477
1000500,2005-11-07,0.002369,3055.21,0.000042,500,11277123965
1000500,2005-11-08,-0.002964,3046.16,0.000476,500,11238367824
1000500,2005-11-09,0.001656,3051.20,0.000050,500,11256417193
1000500,2005-11-10,0.008832,3078.15,0.000186,500,11353941456
1000500,2005-11-11,0.003027,3087.46,0.000000,500,11388310371
1000500,2005-11-14,-0.000716,3085.26,0.000114,500,11378860487
1000500,2005-11-15,-0.003739,3073.72,0.000111,500,11335045234
1000500,2005-11-16,0.002052,3080.03,0.000201,500,11356020046
1000500,2005-11-17,0.009395,3108.96,0.000019,500,11462489668
1000500,2005-11-18,0.004443,3122.77,0.000126,500,11512354624
1000500,2005-11-21,0.005291,3139.30,0.000008,500,11576538487
1000500,2005-11-22,0.005053,3155.16,0.000051,500,11634439916
1000500,2005-11-23,0.003624,3166.59,0.000051,500,11676009856
1000500,2005-11-25,0.002014,3172.97,0.000011,500,11698575993
1000500,2005-11-28,-0.008404,3146.31,0.000126,500,11598784987
1000500,2005-11-29,0.000076,3146.54,0.000190,500,11597457882
1000500,2005-11-30,-0.006012,3127.63,0.000326,500,11545923528
1000500,2005-12-01,0.012035,3165.27,0.000004,500,11684855045
1000500,2005-12-02,0.000414,3166.58,0.000000,500,11707164199
1000500,2005-12-05,-0.002464,3158.78,0.000044,500,11677985477
1000500,2005-12-06,0.001262,3162.76,0.000018,500,11692515067
1000500,2005-12-07,-0.004769,3147.68,0.000198,500,11634437773
1000500,2005-12-08,-0.001017,3144.48,0.000092,500,11621534845
1000500,2005-12-09,0.002859,3153.47,0.000010,500,11654527874
1000500,2005-12-12,0.001008,3156.65,0.000035,500,11665873488
1000500,2005-12-13,0.005631,3174.42,0.000082,500,11730615631
1000500,2005-12-14,0.004246,3187.90,0.000078,500,11779355918
1000500,2005-12-15,-0.001405,3183.42,0.000066,500,11762035011
1000500,2005-12-16,-0.002829,3174.42,0.000012,500,11728612047
1000500,2005-12-19,-0.005893,3155.71,0.000000,500,11659499238
1000500,2005-12-20,-0.000320,3154.70,0.000026,500,11649037571
1000500,2005-12-21,0.002485,3162.54,0.000017,500,11677778353
1000500,2005-12-22,0.004371,3176.36,0.000235,500,11725356825
1000500,2005-12-23,0.000513,3177.99,0.000142,500,11729888564
1000500,2005-12-27,-0.009530,3147.70,0.000001,500,11618086964
1000500,2005-12-28,0.001441,3152.24,0.000188,500,11632641828
1000500,2005-12-29,-0.002898,3143.11,0.000070,500,11598118319
1000500,2005-12-30,-0.004988,3127.43,0.000003,500,11534265465
1000500,2006-01-03,0.016341,3178.53,0.000001,500,11699545699
1000500,2006-01-04,0.003931,3191.03,0.000195,499,11740829629
1000500,2006-01-05,0.000028,3191.12,0.000008,500,11745619908
1000500,2006-01-06,0.009559,3221.62,0.000237,500,11855262678
1000500,2006-01-09,0.003710,3233.57,0.000002,500,11899300755
1000500,2006-01-10,-0.000340,3232.47,0.000054,500,11894617332
1000500,2006-01-11,0.003637,3244.23,0.000141,500,11936204934
1000500,2006-01-12,-0.006328,3223.70,0.000008,500,11860576913
1000500,2006-01-13,0.001146,3227.40,0.000006,500,11874095990
1000500,2006-01-17,-0.003727,3215.37,0.000000,500,11829840615
1000500,2006-01-18,-0.003855,3202.97,0.000107,500,11782967968
1000500,2006-01-19,0.005627,3221.00,0.000007,500,11849198336
1000500,2006-01-20,-0.018242,3162.24,0.000010,500,11632937027
1000500,2006-01-23,0.001952,3168.41,0.000014,500,11655825505
1000500,2006-01-24,0.002346,3175.85,0.000013,500,11683020391
1000500,2006-01-25,-0.001663,3170.56,0.000021,500,11663569728
1000500,2006-01-26,0.007313,3193.75,0.000029,500,11748524985
1000500,2006-01-27,0.007846,3218.81,0.000098,500,11839069223
1000500,2006-01-30,0.001336,3223.11,0.000045,500,11854349586
1000500,2006-01-31,-0.004009,3210.19,0.000002,500,11786499368
1000500,2006-02-01,0.001960,3216.48,0.000116,500,11812444297
1000500,2006-02-02,-0.008613,3188.78,0.000258,500,11707651963
1000500,2006-02-03,-0.005509,3171.21,0.000070,500,11641545229
1000500,2006-02-06,0.000660,3173.31,0.000016,500,11648995490
1000500,2006-02-07,-0.008058,3147.74,0.000029,500,11554788574
1000500,2006-02-08,0.009058,3176.25,0.000409,500,11654869688
1000500,2006-02-09,-0.001368,3171.90,0.000052,500,11638325093
1000500,2006-02-10,0.002512,3179.87,0.000050,500,11666346386
1000500,2006-02-13,-0.003194,3169.72,0.000144,500,11627497912
1000500,2006-02-14,0.010232,3202.15,0.000120,500,11745107208
1000500,2006-02-15,0.003883,3214.58,0.000245,500,11787809526
1000500,2006-02-16,0.007384,3238.32,0.000064,500,11874091672
1000500,2006-02-17,-0.001742,3232.68,0.000008,500,11853224294
1000500,2006-02-21,-0.003292,3222.03,0.000005,500,11813768425
1000500,2006-02-22,0.007578,3246.45,0.000094,500,11902184173
1000500,2006-02-23,-0.003421,3235.35,0.000256,500,11859214944
1000500,2006-02-24,0.001314,3239.60,0.000145,500,11870766128
1000500,2006-02-27,0.003841,3252.04,0.000174,500,11914837517
1000500,2006-02-28,-0.010479,3217.96,0.000012,500,11816345393
1000500,2006-03-01,0.008457,3245.18,0.000265,500,11916351334
1000500,2006-03-02,-0.001631,3239.88,0.000013,500,11896750194
1000500,2006-03-03,-0.001352,3235.50,0.000019,500,11891851524
1000500,2006-03-06,-0.006979,3212.92,0.000040,500,11808356922
1000500,2006-03-07,-0.001836,3207.02,0.000047,499,11770479731
1000500,2006-03-08,0.002283,3214.34,0.000284,499,11794015245
1000500,2006-03-09,-0.004849,3198.76,0.000020,499,11752958841
1000500,2006-03-10,0.007390,3222.40,0.000003,500,11839550478
1000500,2006-03-13,0.002234,3229.59,0.000300,500,11862044015
1000500,2006-03-14,0.010364,3263.06,0.000000,500,11985016740
1000500,2006-03-15,0.004471,3277.65,0.000091,500,12037629430
1000500,2006-03-16,0.002011,3284.25,0.000023,500,12061558444
1000500,2006-03-17,0.001535,3289.29,0.000005,500,12080010122
1000500,2006-03-20,-0.001426,3284.60,0.000002,500,12062734770
1000500,2006-03-21,-0.006015,3264.84,0.000011,500,11990040338
